CHAMP1_POSITION,CHAMP2_POSITION,YEAR,SEASON,TEAM,CHAMP1_TYPE,CHAMP2_TYPE,VICTORY,DEFEAT,TOTALPLAYED,PERCENTVICTORY,PERCENTDEFEAT
TOP_LANER,JUNGLER,2017,Summer,Red,['True_damage'],"['Debuff', 'Sight']",1,7,8,0.125,0.875
TOP_LANER,JUNGLER,2017,Summer,Red,['True_damage'],['Debuff'],21,29,50,0.42,0.58
TOP_LANER,JUNGLER,2017,Summer,Red,['True_damage'],"['Magic_damage', 'Dash']",6,6,12,0.5,0.5
TOP_LANER,JUNGLER,2017,Summer,Red,['True_damage'],['Magic_damage'],1,9,10,0.1,0.9
TOP_LANER,JUNGLER,2017,Summer,Red,['True_damage'],['Physical_damage'],17,12,29,0.5862068965517241,0.41379310344827586
TOP_LANER,JUNGLER,2017,Summer,Red,['True_damage'],['Sight'],43,47,90,0.4777777777777778,0.5222222222222223
TOP_LANER,JUNGLER,2017,Summer,Red,['True_damage'],['Spell_shield'],7,8,15,0.4666666666666667,0.5333333333333333
TOP_LANER,JUNGLER,2017,Summer,Red,['True_damage'],['True_damage'],10,12,22,0.45454545454545453,0.5454545454545454
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],"['Blink', 'Sight', 'Untargetability']",14,12,26,0.5384615384615384,0.46153846153846156
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],"['Combat_status', 'Dash']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],"['Dash', 'Sight', 'Untargetability']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],"['Dash', 'Sight']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],"['Dash', 'Untargetability']",1,4,5,0.2,0.8
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],['Dash'],65,57,122,0.5327868852459017,0.4672131147540984
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],"['Debuff', 'Sight']",3,4,7,0.42857142857142855,0.5714285714285714
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],['Debuff'],17,22,39,0.4358974358974359,0.5641025641025641
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],"['Magic_damage', 'Dash']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],['Magic_damage'],3,6,9,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],['Physical_damage'],11,11,22,0.5,0.5
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],['Sight'],19,26,45,0.4222222222222222,0.5777777777777777
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],['Spell_shield'],2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2017,Summer,Red,['Untargetability'],['True_damage'],4,3,7,0.5714285714285714,0.42857142857142855
TOP_LANER,JUNGLER,2018,Spring,Blue,['Blink'],"['Combat_status', 'Dash']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Blink'],['Dash'],5,3,8,0.625,0.375
TOP_LANER,JUNGLER,2018,Spring,Blue,['Blink'],['Debuff'],2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,['Blink'],"['Magic_damage', 'Debuff']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Blink'],['Magic_damage'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Blink'],['Physical_damage'],2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,['Blink'],"['Sight', 'Untargetability']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Blink'],['Sight'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Combat_status'],['Dash'],1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,['Combat_status'],['Debuff'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Combat_status'],['Physical_damage'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']","['Blink', 'Sight', 'Untargetability']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']","['Combat_status', 'Dash']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']","['Dash', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']",['Dash'],7,5,12,0.5833333333333334,0.4166666666666667
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']","['Debuff', 'Sight']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']",['Debuff'],4,3,7,0.5714285714285714,0.42857142857142855
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']","['Magic_damage', 'Debuff']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']",['Magic_damage'],1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']",['Physical_damage'],2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']","['Sight', 'Untargetability']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Debuff']",['Sight'],1,3,4,0.25,0.75
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']","['Combat_status', 'Dash']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']",['Dash'],2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']","['Debuff', 'Sight']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']",['Debuff'],2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']","['Magic_damage', 'Debuff']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']",['Magic_damage'],0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']","['Physical_damage', 'Dash']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']",['Physical_damage'],2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']",['Sight'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Dash', 'Untargetability']",['True_damage'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],"['Blink', 'Sight', 'Untargetability']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],"['Blink', 'Untargetability']",2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],"['Combat_status', 'Dash']",3,8,11,0.2727272727272727,0.7272727272727273
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],['Combat_status'],2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],"['Dash', 'Untargetability']",2,5,7,0.2857142857142857,0.7142857142857143
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],['Dash'],67,39,106,0.6320754716981132,0.36792452830188677
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],"['Debuff', 'Sight']",3,2,5,0.6,0.4
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],['Debuff'],31,22,53,0.5849056603773585,0.41509433962264153
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],"['Magic_damage', 'Debuff']",0,6,6,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],['Magic_damage'],3,10,13,0.23076923076923078,0.7692307692307693
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],"['Physical_damage', 'Dash']",2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],['Physical_damage'],25,14,39,0.6410256410256411,0.358974358974359
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],['Sight'],8,18,26,0.3076923076923077,0.6923076923076923
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],['True_damage'],6,3,9,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,['Dash'],['Untargetability'],3,0,3,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Debuff', 'Sight']",['Dash'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],"['Blink', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],"['Combat_status', 'Dash']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],['Combat_status'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],"['Dash', 'Untargetability']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],['Dash'],26,15,41,0.6341463414634146,0.36585365853658536
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],['Debuff'],7,4,11,0.6363636363636364,0.36363636363636365
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],"['Magic_damage', 'Debuff']",0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],['Magic_damage'],0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],"['Physical_damage', 'Dash']",0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],['Physical_damage'],7,4,11,0.6363636363636364,0.36363636363636365
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],['Sight'],5,0,5,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],['True_damage'],2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2018,Spring,Blue,['Debuff'],['Untargetability'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Magic_damage'],['Dash'],4,6,10,0.4,0.6
TOP_LANER,JUNGLER,2018,Spring,Blue,['Magic_damage'],['Debuff'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,['Magic_damage'],"['Magic_damage', 'Debuff']",0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Magic_damage'],['Magic_damage'],0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Magic_damage'],"['Physical_damage', 'Dash']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Magic_damage'],['Physical_damage'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,['Magic_damage'],['True_damage'],0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Physical_damage', 'Dash']",['Dash'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Physical_damage', 'Dash']",['Debuff'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Physical_damage', 'Dash']",['Physical_damage'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Physical_damage', 'True_damage']",['Dash'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Physical_damage', 'True_damage']",['Debuff'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Physical_damage', 'True_damage']",['Physical_damage'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],"['Blink', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],"['Combat_status', 'Dash']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],['Combat_status'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],"['Dash', 'Untargetability']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],['Dash'],22,9,31,0.7096774193548387,0.2903225806451613
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],['Debuff'],6,2,8,0.75,0.25
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],"['Magic_damage', 'Debuff']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],['Magic_damage'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],"['Physical_damage', 'Dash']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],['Physical_damage'],6,2,8,0.75,0.25
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],['Sight'],5,0,5,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],['True_damage'],2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,['Physical_damage'],['Untargetability'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Sight', 'Untargetability']","['Dash', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Sight', 'Untargetability']",['Dash'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['Sight', 'Untargetability']",['Sight'],0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],"['Combat_status', 'Dash']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],['Dash'],9,11,20,0.45,0.55
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],"['Debuff', 'Sight']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],['Debuff'],6,5,11,0.5454545454545454,0.45454545454545453
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],"['Magic_damage', 'Debuff']",0,4,4,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],['Magic_damage'],0,6,6,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],"['Physical_damage', 'Dash']",2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],['Physical_damage'],6,1,7,0.8571428571428571,0.14285714285714285
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],['Sight'],0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Sight'],['True_damage'],2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']","['Blink', 'Untargetability']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']","['Combat_status', 'Dash']",2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']",['Combat_status'],2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']","['Dash', 'Sight', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']",['Dash'],16,7,23,0.6956521739130435,0.30434782608695654
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']","['Debuff', 'Sight']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']",['Debuff'],6,3,9,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']","['Magic_damage', 'Debuff']",3,1,4,0.75,0.25
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']",['Magic_damage'],5,2,7,0.7142857142857143,0.2857142857142857
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']","['Physical_damage', 'Dash']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']",['Physical_damage'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']",['Sight'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']",['True_damage'],3,0,3,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Debuff']",['Untargetability'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']","['Blink', 'Untargetability']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']","['Combat_status', 'Dash']",2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']",['Combat_status'],2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']",['Dash'],14,4,18,0.7777777777777778,0.2222222222222222
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']","['Debuff', 'Sight']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']",['Debuff'],6,1,7,0.8571428571428571,0.14285714285714285
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']","['Magic_damage', 'Debuff']",3,1,4,0.75,0.25
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']",['Magic_damage'],5,1,6,0.8333333333333334,0.16666666666666666
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']","['Physical_damage', 'Dash']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']",['Physical_damage'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']",['Sight'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,"['True_damage', 'Sight']",['True_damage'],2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],"['Blink', 'Untargetability']",2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],"['Combat_status', 'Dash']",2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],['Combat_status'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],"['Dash', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],['Dash'],23,12,35,0.6571428571428571,0.34285714285714286
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],"['Debuff', 'Sight']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],['Debuff'],10,3,13,0.7692307692307693,0.23076923076923078
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],"['Magic_damage', 'Debuff']",3,2,5,0.6,0.4
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],['Magic_damage'],5,2,7,0.7142857142857143,0.2857142857142857
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],"['Physical_damage', 'Dash']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],['Physical_damage'],6,3,9,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],['Sight'],2,4,6,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2018,Spring,Blue,['True_damage'],['True_damage'],2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],"['Blink', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],"['Combat_status', 'Dash']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],['Combat_status'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],"['Dash', 'Sight', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],"['Dash', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],['Dash'],9,10,19,0.47368421052631576,0.5263157894736842
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],"['Debuff', 'Sight']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],['Debuff'],3,4,7,0.42857142857142855,0.5714285714285714
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],"['Magic_damage', 'Debuff']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],['Magic_damage'],0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],['Physical_damage'],3,2,5,0.6,0.4
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],['Sight'],0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],['True_damage'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Blue,['Untargetability'],['Untargetability'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Blink', 'Sight', 'Untargetability']",['Dash'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Blink', 'Sight', 'Untargetability']",['Debuff'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Blink', 'Sight', 'Untargetability']",['Physical_damage'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Blink', 'Untargetability']","['Physical_damage', 'Dash']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Blink', 'Untargetability']",['True_damage'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,['Blink'],['Dash'],2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,['Blink'],['Debuff'],1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,['Blink'],['Physical_damage'],1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,['Blink'],"['Sight', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Debuff']","['Blink', 'Sight', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Debuff']","['Dash', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Debuff']",['Dash'],5,4,9,0.5555555555555556,0.4444444444444444
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Debuff']",['Debuff'],1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Debuff']",['Physical_damage'],1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Debuff']","['Sight', 'Untargetability']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Debuff']",['Sight'],0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Sight']","['Blink', 'Sight', 'Untargetability']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Sight']","['Blink', 'Untargetability']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Sight']",['Combat_status'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Sight']",['Dash'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Sight']",['Sight'],1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Spell_shield']",['Dash'],1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Spell_shield']","['Debuff', 'Sight']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Spell_shield']",['Debuff'],0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Spell_shield']",['Magic_damage'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Spell_shield']",['Physical_damage'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Spell_shield']",['True_damage'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Untargetability']",['Dash'],2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Untargetability']",['Debuff'],1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,"['Dash', 'Untargetability']",['Physical_damage'],1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],"['Blink', 'Sight', 'Untargetability']",7,8,15,0.4666666666666667,0.5333333333333333
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],"['Blink', 'Untargetability']",3,0,3,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],['Combat_status'],3,0,3,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],"['Dash', 'Untargetability']",2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],['Dash'],48,40,88,0.5454545454545454,0.45454545454545453
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],"['Debuff', 'Sight']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],['Debuff'],21,17,38,0.5526315789473685,0.4473684210526316
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],"['Magic_damage', 'Debuff']",0,7,7,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],['Magic_damage'],1,8,9,0.1111111111111111,0.8888888888888888
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],"['Physical_damage', 'Dash']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],['Physical_damage'],19,15,34,0.5588235294117647,0.4411764705882353
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],['Sight'],11,11,22,0.5,0.5
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],['Spell_shield'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2018,Spring,Red,['Dash'],['True_damage'],2,1,3,0.6666666666666666,0.3333333333333333
